# realization delta_U Q_sys W_nc_env W_proto_on balance residual
 -9.322917491849625E-003 -9.033950293168384E-002 -8.046082886050254E-002
  1.234756191736963E-007
         159 -7.837373265513392E-002  1.037732398097767E-002
 -2.172245187984943E-003 -9.092342831154913E-002 -7.837385914258652E-002
  1.264874525952475E-007
         160 -8.473921234750748E-002  1.192552493089222E-002
  6.483645117375494E-003 -9.018121768779343E-002 -8.473933787427670E-002
  1.255267692290563E-007
         161 -6.799109494292210E-002  1.827639698402797E-002
 -3.847302800763371E-003 -9.011491998065101E-002 -6.799122019585967E-002
  1.252529375633804E-007
         162 -8.526552198002690E-002  1.118490039013608E-003
 -3.553361485063434E-003 -8.993749767703622E-002 -8.526564615295919E-002
  1.241729322837282E-007
         163 -8.735273810164657E-002  6.469375659198681E-003
  3.381533295359813E-003 -9.044070633472827E-002 -8.735286397088940E-002
  1.258692428340868E-007
         164 -9.547477352719724E-002  6.324266799176711E-003
  1.143363108131457E-002 -9.036553496895280E-002 -9.547489925109066E-002
  1.257238934210259E-007
         165 -7.916968646819633E-002  7.276450720431267E-003
 -3.951081337418551E-003 -9.039734193322078E-002 -7.916980987537096E-002
  1.234071746319954E-007
         166 -8.691990757029799E-002  1.648010448570630E-003
 -1.121363234885909E-003 -8.968940646495697E-002 -8.692003278150043E-002
  1.252112024341390E-007
         167 -7.537265570779184E-002  9.460416917326797E-004
 -1.370518350343623E-002 -9.002400559729365E-002 -7.537278040212474E-002
  1.246943329008543E-007
         168 -0.103730800465343      -1.393268709705149E-002
 -5.809228985094866E-004 -9.037915890389284E-002 -0.103730923102435     
  1.226370922868814E-007
         169 -8.536186728423800E-002  1.809459620277664E-002
  1.300980820308016E-002 -9.044678139548862E-002 -8.536199339579215E-002
  1.261115541439928E-007
         170 -7.959104834503883E-002  5.543488918520669E-003
 -5.175762688191149E-003 -9.031042320871115E-002 -7.959117160199933E-002
  1.232569604991962E-007
         171 -6.551729505120463E-002  1.321486827385745E-002
 -1.180302847423790E-002 -9.053531701421937E-002 -6.551742026612402E-002
  1.252149193914365E-007
         172 -9.974096271458244E-002 -6.873228233048659E-003
  2.779536285372323E-003 -9.008832086151251E-002 -9.974108537993349E-002
  1.226653510572051E-007
         173 -9.941489955332550E-002  2.763401369563524E-003
  1.201077361667973E-002 -9.016765305824083E-002 -9.941502530535704E-002
  1.257520315378624E-007
         174 -9.021407458636865E-002  1.819547659647355E-003
  9.844845508261667E-004 -9.104926342186044E-002 -9.021420031303926E-002
  1.257266706022886E-007
         175 -9.035657026522337E-002 -3.816788647600641E-003
 -3.764255420989615E-003 -9.030416202858262E-002 -9.035669525519364E-002
  1.249899702765456E-007
         176 -6.003082420094508E-002  1.308822997979731E-002
 -1.681169269287076E-002 -8.993087140911431E-002 -6.003094873644624E-002
  1.245355011614269E-007
         177 -7.525184342251201E-002 -5.622710133702255E-003
 -2.122475043301064E-002 -9.085400738412874E-002 -7.525196708482036E-002
  1.236623083517019E-007
         178 -7.629089592906091E-002  2.257635372818437E-003
 -1.175287550087691E-002 -9.030153154366893E-002 -7.629102066997359E-002
  1.247409126825527E-007
         179 -0.102027795069722      -6.731540527966443E-003
  4.783836525788138E-003 -9.051254267317768E-002 -0.102027919726932     
  1.246572105539911E-007
         180 -9.477635127112194E-002  2.111761409900263E-003
  6.647934149034504E-003 -9.024030175433527E-002 -9.477647449346951E-002
  1.232223475755578E-007
         181 -8.757307229275213E-002  2.749851722677912E-003
 -3.624389719221639E-004 -9.068548626575673E-002 -8.757319557115666E-002
  1.232784045263058E-007
         182 -8.783174042713071E-002  7.241102673650704E-003
  4.694160730806566E-003 -9.037880644528067E-002 -8.783186450243653E-002
  1.240753058212585E-007
         183 -0.108118640670597      -5.405401742620150E-003
  1.175362019166298E-002 -9.095974302336875E-002 -0.108118764957652     
  1.242870551476649E-007
         184 -8.556275856076923E-002  7.350199679796651E-003
  2.327563001123681E-003 -9.058552150264441E-002 -8.556288482397144E-002
  1.262632022130949E-007
         185 -9.619769019422009E-002  4.853785750851960E-003
  1.084560507309526E-002 -9.020599470735299E-002 -9.619781402959629E-002
  1.238353762034183E-007
         186 -8.282000893331265E-002 -3.371727136567380E-003
 -1.125676469563401E-002 -9.070516901186136E-002 -8.282013145279474E-002
  1.225194820875242E-007
         187 -9.172515247217738E-002 -3.039834506575016E-004
  1.166332641223234E-003 -9.025496187632982E-002 -9.172527796821056E-002
  1.254960331764643E-007
         188 -4.713533995267660E-002  2.339605747605706E-002
